#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE
2,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE
3,Blastoise,Water,,530,79,83,100,85,105,78,1,FALSE
4,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,FALSE
5,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,FALSE
6,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,FALSE
7,Raticate,Normal,,413,55,81,60,50,70,97,1,FALSE
8,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,FALSE
9,Arbok,Poison,,438,60,85,69,65,79,80,1,FALSE
10,Pikachu,Electric,,320,35,55,40,50,50,90,1,FALSE
11,Raichu,Electric,,485,60,90,55,90,80,110,1,FALSE
12,Sandslash,Ground,,450,75,100,110,45,55,65,1,FALSE
13,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,FALSE
14,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,FALSE
15,Clefable,Fairy,,483,95,70,73,95,90,60,1,FALSE
16,Ninetales,Fire,,505,73,76,75,81,100,100,1,FALSE
17,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE
18,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,FALSE
19,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,FALSE
20,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,FALSE
21,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,FALSE
22,Dugtrio,Ground,,405,35,80,50,50,70,120,1,FALSE
23,Meowth,Normal,,290,40,45,35,40,40,90,1,FALSE
24,Persian,Normal,,440,65,70,60,65,65,115,1,FALSE
25,Golduck,Water,,500,80,82,78,95,80,85,1,FALSE
26,Primeape,Fighting,,455,65,105,60,60,70,95,1,FALSE
27,Arcanine,Fire,,555,90,110,80,100,80,95,1,FALSE
28,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,FALSE
29,Alakazam,Psychic,,500,55,50,45,135,95,120,1,FALSE
30,Machamp,Fighting,,505,90,130,80,65,85,55,1,FALSE
31,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,FALSE
32,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,FALSE
33,Golem,Rock,Ground,495,80,120,130,55,65,45,1,FALSE
34,Rapidash,Fire,,500,65,100,70,80,80,105,1,FALSE
35,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE
36,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,FALSE
37,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,FALSE
38,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,FALSE
39,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,FALSE
40,Muk,Poison,,500,105,105,75,65,100,50,1,FALSE
41,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE
42,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE
43,Onix,Rock,Ground,385,35,45,160,30,45,70,1,FALSE
44,Hypno,Psychic,,483,85,73,70,73,115,67,1,FALSE
45,Kingler,Water,,475,55,130,115,50,50,75,1,FALSE
46,Electrode,Electric,,480,60,50,70,80,80,140,1,FALSE
47,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE
48,Marowak,Ground,,425,60,80,110,50,80,45,1,FALSE
49,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,FALSE
50,Lickitung,Normal,,385,90,55,75,60,75,30,1,FALSE
51,Weezing,Poison,,490,65,90,120,85,70,60,1,FALSE
52,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,FALSE
53,Chansey,Normal,,450,250,5,5,35,105,50,1,FALSE
54,Tangela,Grass,,435,65,55,115,100,40,60,1,FALSE
55,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,FALSE
56,Seadra,Water,,440,55,65,95,95,45,85,1,FALSE
57,Seaking,Water,,450,80,92,65,65,80,68,1,FALSE
58,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,FALSE
59,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,FALSE
60,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE
61,Electabuzz,Electric,,490,65,83,57,95,85,105,1,FALSE
62,Magmar,Fire,,495,65,95,57,100,85,93,1,FALSE
63,Pinsir,Bug,,500,65,125,100,55,70,85,1,FALSE
64,Tauros,Normal,,490,75,100,95,40,70,110,1,FALSE
65,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,FALSE
66,Lapras,Water,Ice,535,130,85,80,85,95,60,1,FALSE
67,Eevee,Normal,,325,55,55,50,45,65,55,1,FALSE
68,Vaporeon,Water,,525,130,65,60,110,95,65,1,FALSE
69,Jolteon,Electric,,525,65,65,60,110,95,130,1,FALSE
70,Flareon,Fire,,525,65,130,60,95,110,65,1,FALSE
71,Porygon,Normal,,395,65,60,70,85,75,40,1,FALSE
72,Omastar,Rock,Water,495,70,60,125,115,70,55,1,FALSE
73,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,FALSE
74,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE
75,Snorlax,Normal,,540,160,110,65,65,110,30,1,FALSE
76,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,TRUE
77,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,TRUE
78,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,TRUE
79,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE
80,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,TRUE
81,Mew,Psychic,,600,100,100,100,200,100,100,1,FALSE
